,,conversion,click,cvr,click percentage of total data
2133,"reviews,of,doctors",0,10,0.0,0.008042787630192625
1118,"free,cell,phone,plans",2,10,0.2,0.008042787630192625
410,"best,credit,card,rewards,program",0,10,0.0,0.008042787630192625
2235,"shopping,at,costco",0,10,0.0,0.008042787630192625
1687,"medicare,supplemental",0,10,0.0,0.008042787630192625
854,"college,grants",1,10,0.1,0.008042787630192625
305,"asian,scholarships",0,10,0.0,0.008042787630192625
992,"droopy,eyelid,surgery",0,10,0.0,0.008042787630192625
1790,"new,hybrid,,,electric,car",0,10,0.0,0.008042787630192625
85,"2018,engagement,ring,trends",0,10,0.0,0.008042787630192625
1874,"nissan,rogue,prices",0,10,0.0,0.008042787630192625
1053,"fast,psoriasis,treatment",0,10,0.0,0.008042787630192625
2021,"printable,manufacturer,coupons",0,10,0.0,0.008042787630192625
2614,"vitamins,for,bone,healing",0,10,0.0,0.008042787630192625
565,"best,penny,stocks,to,buy",0,10,0.0,0.008042787630192625
2228,"severe,asthma,signs",0,10,0.0,0.008042787630192625
59,"10,best,used,motorcycles",0,10,0.0,0.008042787630192625
1277,"health,insurance,for,seniors",0,10,0.0,0.008042787630192625
236,"affordable,townhomes",0,10,0.0,0.008042787630192625
2443,"top,coffee,brands",0,10,0.0,0.008042787630192625
821,"cleaning,product,coupons",0,10,0.0,0.008042787630192625
1293,"healthy,chicken,soup,recipes",0,10,0.0,0.008042787630192625
163,"6,,interest,savings,accounts",0,10,0.0,0.008042787630192625
1924,"online,mba,courses",0,10,0.0,0.008042787630192625
507,"best,investments,for,2018",0,10,0.0,0.008042787630192625
1185,"golden,globe,dresses",0,10,0.0,0.008042787630192625
1665,"medicare,part,d,insurance",0,10,0.0,0.008042787630192625
1189,"gourmet,mac,,,cheese",0,10,0.0,0.008042787630192625
1271,"health,insurance,claims",0,10,0.0,0.008042787630192625
372,"best,cars,of,2018",1,9,0.1111111111111111,0.007238508867173362
1385,"house,cleaning,checklist",0,9,0.0,0.007238508867173362
669,"bikini,line,hair,removal",0,9,0.0,0.007238508867173362
2440,"top,asthma,inhalers",0,9,0.0,0.007238508867173362
900,"cotton,quilts,for,sale",0,9,0.0,0.007238508867173362
648,"best,vitamin,d,sources",0,9,0.0,0.007238508867173362
2270,"soups,for,weight,loss",0,9,0.0,0.007238508867173362
450,"best,dividend,stock,funds",1,9,0.1111111111111111,0.007238508867173362
1049,"family,health,insurance,plans",0,9,0.0,0.007238508867173362
1551,"lose,belly,fat,quickly",0,9,0.0,0.007238508867173362
121,"2019,list,of,scholarships",0,9,0.0,0.007238508867173362
2290,"stocks,to,buy,today",0,9,0.0,0.007238508867173362
1987,"plaque,psoriasis,symptoms",0,9,0.0,0.007238508867173362
2517,"toyota,prius",0,9,0.0,0.007238508867173362
944,"delicious,easy,snacks",0,9,0.0,0.007238508867173362
77,"2,bedroom,apartments,for,rent",0,9,0.0,0.007238508867173362
957,"diabetic,neuropathy,reversal",0,9,0.0,0.007238508867173362
65,"10,hot,stocks,to,buy",0,9,0.0,0.007238508867173362
1444,"how,to,remove,mold",0,9,0.0,0.007238508867173362
391,"best,chocolate,pie",0,9,0.0,0.007238508867173362
990,"dresses,for,women,over,65",0,9,0.0,0.007238508867173362
2171,"scholarship,money",0,9,0.0,0.007238508867173362
1228,"grants,for,nursing,degree",0,9,0.0,0.007238508867173362
196,"aetna,medicare",0,9,0.0,0.007238508867173362
532,"best,medicare,plans",1,9,0.1111111111111111,0.007238508867173362
1789,"new,honda,cr,v",0,9,0.0,0.007238508867173362
1787,"new,homes,in,texas",0,9,0.0,0.007238508867173362
528,"best,medicare,advantage,plans",0,9,0.0,0.007238508867173362
1194,"government,grants,for,veterans",0,9,0.0,0.007238508867173362
1757,"new,cadillac,ats,v,coupe",0,9,0.0,0.007238508867173362
2047,"puerto,rico,accommodation",0,9,0.0,0.007238508867173362
2628,"ways,to,clean,black,mold",0,9,0.0,0.007238508867173362
578,"best,rated,restaurants",0,9,0.0,0.007238508867173362
278,"apply,for,a,scholarship",2,9,0.2222222222222222,0.007238508867173362
1128,"free,coupons,to,print",0,9,0.0,0.007238508867173362
2426,"top,5,joint,supplements",0,9,0.0,0.007238508867173362
2088,"rental,lease",0,9,0.0,0.007238508867173362
2230,"severe,scalp,psoriasis",0,9,0.0,0.007238508867173362
828,"cna,certification",6,9,0.6666666666666666,0.007238508867173362
1928,"online,nursing,degree",0,9,0.0,0.007238508867173362
2247,"signs,of,psoriatic,arthritis",0,9,0.0,0.007238508867173362
1107,"ford,f150,engine",0,9,0.0,0.007238508867173362
1896,"nursing,education,grants",1,9,0.1111111111111111,0.007238508867173362
2150,"rv,rental,prices",0,9,0.0,0.007238508867173362
44,"10,best,netflix,tv,series",0,9,0.0,0.007238508867173362
1893,"no.1,stock,to,buy",0,9,0.0,0.007238508867173362
40,"10,best,master,s,degrees",0,9,0.0,0.007238508867173362
135,"2019,stocks,to,buy,now",0,9,0.0,0.007238508867173362
463,"best,etfs,to,buy",0,9,0.0,0.007238508867173362
602,"best,roth,ira,investments",0,9,0.0,0.007238508867173362
1960,"penny,stock,picks",0,9,0.0,0.007238508867173362
1655,"medicare,part,b,insurance",0,8,0.0,0.006434230104154099
166,"7,best,dividend,stocks",1,8,0.125,0.006434230104154099
980,"dividend,paying,stocks",0,8,0.0,0.006434230104154099
63,"10,easy,dinner,recipes",0,8,0.0,0.006434230104154099
1604,"meatloaf,recipes",0,8,0.0,0.006434230104154099
2331,"tankless,water,heater,installation",0,8,0.0,0.006434230104154099
1040,"estimate,your,2019,tax,refund",0,8,0.0,0.006434230104154099
183,"accredited,courses,online",0,8,0.0,0.006434230104154099
363,"best,burger,franchises",0,8,0.0,0.006434230104154099
181,"aarp,reverse,mortgage,information",0,8,0.0,0.006434230104154099
1440,"how,to,paint,kitchen,cabinets",0,8,0.0,0.006434230104154099
34,"10,best,health,insurance",0,8,0.0,0.006434230104154099
342,"best,0,balance,transfer,cards",0,8,0.0,0.006434230104154099
956,"detox,liver,naturally",0,8,0.0,0.006434230104154099
1180,"get,rid,of,bugs,naturally",0,8,0.0,0.006434230104154099
1625,"medicare,advantage",0,8,0.0,0.006434230104154099
1624,"medicare,advantag,plans,2019",1,8,0.125,0.006434230104154099
1766,"new,chevrolet,silverado",0,8,0.0,0.006434230104154099
2570,"upcoming,chevrolet,cars",0,8,0.0,0.006434230104154099
2412,"top,10,weight,loss,foods",0,8,0.0,0.006434230104154099
1623,"medicare,2019,changes",0,8,0.0,0.006434230104154099
2404,"top,10,stocks",0,8,0.0,0.006434230104154099
1,",1,penny,stock,to,invest,in",0,8,0.0,0.006434230104154099
2605,"used,small,motorhomes",0,8,0.0,0.006434230104154099
1473,"investing,for,income",0,8,0.0,0.006434230104154099
2526,"toyota,sienna",0,8,0.0,0.006434230104154099
2623,"walk,in,showers,for,small,bathrooms",0,8,0.0,0.006434230104154099
1211,"grants,for,disabled,people",0,8,0.0,0.006434230104154099
1266,"health,care,insurance",0,8,0.0,0.006434230104154099
332,"beard,grooming,tips",0,8,0.0,0.006434230104154099
1508,"lab,created,diamond,engagement,rings",0,8,0.0,0.006434230104154099
2363,"top,10,affordable,luxury,cars",0,8,0.0,0.006434230104154099
1006,"easy,chicken,casserole,recipe",0,8,0.0,0.006434230104154099
1005,"easy,casserole,dinners",0,8,0.0,0.006434230104154099
1353,"home,remedies,for,migraine",0,8,0.0,0.006434230104154099
1100,"foods,to,lose,belly,fat",0,8,0.0,0.006434230104154099
129,"2019,nail,polish,trends",0,8,0.0,0.006434230104154099
1412,"how,to,build,muscle,naturally",0,8,0.0,0.006434230104154099
633,"best,suv,for,the,money",0,8,0.0,0.006434230104154099
736,"cellphone,plans,for,seniors",1,8,0.125,0.006434230104154099
646,"best,under,eye,creams",0,8,0.0,0.006434230104154099
2083,"rent,to,own,places,near,me",0,8,0.0,0.006434230104154099
2278,"stock,investing",0,8,0.0,0.006434230104154099
614,"best,smartphone,deals",0,8,0.0,0.006434230104154099
1918,"online,discount,coupons",0,8,0.0,0.006434230104154099
615,"best,smartphones,to,buy",0,8,0.0,0.006434230104154099
1899,"nursing,scholarships",1,8,0.125,0.006434230104154099
496,"best,high,yield,cd,rates",0,8,0.0,0.006434230104154099
827,"cna,certificate,renewal",1,8,0.125,0.006434230104154099
1876,"nissan,rogue,sport",2,8,0.25,0.006434230104154099
801,"chevrolet,pickup,truck",0,8,0.0,0.006434230104154099
452,"best,dividend,stocks,2018",1,8,0.125,0.006434230104154099
1936,"online,university,programs",0,8,0.0,0.006434230104154099
887,"compare,medigap,plans",0,8,0.0,0.006434230104154099
409,"best,credit,card,rewards",0,8,0.0,0.006434230104154099
593,"best,retirement,investment",0,8,0.0,0.006434230104154099
644,"best,truck,engines",0,8,0.0,0.006434230104154099
643,"best,treatments,for,migraine",1,8,0.125,0.006434230104154099
1964,"penny,stocks,to,buy,today",0,8,0.0,0.006434230104154099
2035,"psoriasis,information",0,8,0.0,0.006434230104154099
1971,"personal,financial,planning",0,8,0.0,0.006434230104154099
563,"best,penny,stock,picks",0,8,0.0,0.006434230104154099
869,"college,scholarship,search",0,8,0.0,0.006434230104154099
1830,"nfl,football,predictions",0,8,0.0,0.006434230104154099
1513,"latest,harley,motorcycles",0,7,0.0,0.005629951341134837
538,"best,midsize,suv",0,7,0.0,0.005629951341134837
699,"buy,homes",0,7,0.0,0.005629951341134837
346,"best,affordable,beach,resorts",0,7,0.0,0.005629951341134837
858,"college,grants,for,cancer,survivors",0,7,0.0,0.005629951341134837
698,"buy,health,insurance",0,7,0.0,0.005629951341134837
696,"buy,cheap,luxury,cars",0,7,0.0,0.005629951341134837
306,"assisted,living,prices",0,7,0.0,0.005629951341134837
1680,"medicare,providers",0,7,0.0,0.005629951341134837
693,"business,management,courses,online",2,7,0.2857142857142857,0.005629951341134837
1570,"low,interest,rate,credit,card,offers",0,7,0.0,0.005629951341134837
2178,"scholarships,for,christian,students",0,7,0.0,0.005629951341134837
2544,"tricare,medical,insurance",0,7,0.0,0.005629951341134837
1500,"ketogenic,diet,plan",0,7,0.0,0.005629951341134837
1025,"easy,to,make,snack,recipes",0,7,0.0,0.005629951341134837
2602,"used,rolex,watches",0,7,0.0,0.005629951341134837
2502,"top,vegetable,recipes",0,7,0.0,0.005629951341134837
1288,"health,insurance,rates",0,7,0.0,0.005629951341134837
177,"aarp,medigap,insurance",0,7,0.0,0.005629951341134837
1523,"latest,toyota,rav4,prices",4,7,0.5714285714285714,0.005629951341134837
1246,"gray,hair,styles",0,7,0.0,0.005629951341134837
2415,"top,3,dividend,stocks",0,7,0.0,0.005629951341134837
1738,"mutual,funds,to,invest,in",0,7,0.0,0.005629951341134837
353,"best,bacon,brands",0,7,0.0,0.005629951341134837
2257,"small,business,health,insurance",0,7,0.0,0.005629951341134837
1705,"migraine,treatment",0,7,0.0,0.005629951341134837
710,"cash,back,rewards",0,7,0.0,0.005629951341134837
164,"6,ways,to,pay,off,debt",0,7,0.0,0.005629951341134837
589,"best,retirement,calculators",0,7,0.0,0.005629951341134837
1544,"loans,without,credit,checks",0,7,0.0,0.005629951341134837
759,"cheap,health,insurance",0,7,0.0,0.005629951341134837
2433,"top,5,retirement,funds",0,7,0.0,0.005629951341134837
317,"aviation,grants,and,scholarships",0,7,0.0,0.005629951341134837
893,"corporate,health,insurance",0,7,0.0,0.005629951341134837
1897,"nursing,grants,and,scholarships",0,7,0.0,0.005629951341134837
861,"college,grants,for,minority",0,7,0.0,0.005629951341134837
2396,"top,10,restaurants,near,me",0,7,0.0,0.005629951341134837
1761,"new,car,prices",1,7,0.14285714285714285,0.005629951341134837
320,"bachelor,of,business,administration",0,7,0.0,0.005629951341134837
2429,"top,5,monthly,dividend,stocks",1,7,0.14285714285714285,0.005629951341134837
719,"cat,litter,box,cleaning,tips",0,7,0.0,0.005629951341134837
2547,"turmeric,for,thyroid",0,7,0.0,0.005629951341134837
1480,"irs,2019,tax,tables",0,7,0.0,0.005629951341134837
785,"cheap,stocks,to,buy",0,7,0.0,0.005629951341134837
1147,"free,nursing,grants",1,7,0.14285714285714285,0.005629951341134837
255,"all,prepaid,phones",0,7,0.0,0.005629951341134837
1195,"government,grants,for,women",2,7,0.2857142857142857,0.005629951341134837
1408,"how,to,apply,eyeshadow",0,7,0.0,0.005629951341134837
415,"best,credit,cards,for,2019",1,7,0.14285714285714285,0.005629951341134837
977,"dividend,income,calculator",0,7,0.0,0.005629951341134837
244,"alfred,dunner,sale",0,7,0.0,0.005629951341134837
1802,"new,nissan,rogue,prices",5,7,0.7142857142857143,0.005629951341134837
649,"best,vitamin,d,supplement",0,7,0.0,0.005629951341134837
16,"10,best,air,fryers",0,7,0.0,0.005629951341134837
1451,"humana,healthcare,plans",0,7,0.0,0.005629951341134837
2455,"top,dividend,yield,stocks",0,7,0.0,0.005629951341134837
960,"diet,for,fast,weight,loss",0,7,0.0,0.005629951341134837
1828,"new,vw,buses,2019",0,7,0.0,0.005629951341134837
804,"chicken,bacon,ranch,casserole",0,7,0.0,0.005629951341134837
1819,"new,toyota,rav4",2,7,0.2857142857142857,0.005629951341134837
2457,"top,etfs,to,buy",0,7,0.0,0.005629951341134837
2224,"senior,medicare,plans",1,7,0.14285714285714285,0.005629951341134837
1142,"free,medical,insurance",0,7,0.0,0.005629951341134837
389,"best,certification,courses,online",3,7,0.42857142857142855,0.005629951341134837
680,"blue,cross,insurance",0,7,0.0,0.005629951341134837
1007,"easy,chicken,recipes",0,7,0.0,0.005629951341134837
2439,"top,7,stocks,to,buy",0,7,0.0,0.005629951341134837
487,"best,growth,stocks,to,buy",0,7,0.0,0.005629951341134837
1781,"new,homes",0,7,0.0,0.005629951341134837
676,"blue,cross,blue,shield",0,7,0.0,0.005629951341134837
1782,"new,homes,for,sale",0,7,0.0,0.005629951341134837
608,"best,shampoo,for,thinning,hair",0,7,0.0,0.005629951341134837
486,"best,gray,hair,color,ideas",0,7,0.0,0.005629951341134837
816,"classic,buick,cars",0,6,0.0,0.004825672578115575
303,"apply,to,online,colleges",2,6,0.3333333333333333,0.004825672578115575
481,"best,frozen,dinners",0,6,0.0,0.004825672578115575
2523,"toyota,rav4,prices",1,6,0.16666666666666666,0.004825672578115575
217,"affordable,health,plans",1,6,0.16666666666666666,0.004825672578115575
2168,"scholarship,applications",1,6,0.16666666666666666,0.004825672578115575
767,"cheap,hybrid,electric,vehicles",0,6,0.0,0.004825672578115575
877,"common,migraine,triggers",0,6,0.0,0.004825672578115575
739,"cheap,all,inclusive,vacations",0,6,0.0,0.004825672578115575
508,"best,investments,for,2019",0,6,0.0,0.004825672578115575
1078,"find,a,financial,advisor",0,6,0.0,0.004825672578115575
1609,"medicaid,services",0,6,0.0,0.004825672578115575
1235,"grants,for,polish,students",0,6,0.0,0.004825672578115575
2441,"top,businesses,to,start",0,6,0.0,0.004825672578115575
1946,"passive,income,investments",0,6,0.0,0.004825672578115575
180,"aarp,reverse,mortgage,2019",1,6,0.16666666666666666,0.004825672578115575
2176,"scholarships,for,archery",0,6,0.0,0.004825672578115575
1103,"ford,camper,van",0,6,0.0,0.004825672578115575
488,"best,gummy,vitamins",0,6,0.0,0.004825672578115575
2447,"top,credit,card,rewards",0,6,0.0,0.004825672578115575
2495,"top,stocks,to,buy,today",0,6,0.0,0.004825672578115575
522,"best,luxury,train,trips",0,6,0.0,0.004825672578115575
826,"cna,career",0,6,0.0,0.004825672578115575
1137,"free,grants,for,school",1,6,0.16666666666666666,0.004825672578115575
2490,"top,states,to,retire,in",0,6,0.0,0.004825672578115575
2237,"short,term,health,insurance",0,6,0.0,0.004825672578115575
497,"best,high,yield,stocks",0,6,0.0,0.004825672578115575
1253,"guaranteed,scholarships,2019",0,6,0.0,0.004825672578115575
1613,"medical,billing,and,coding,online",2,6,0.3333333333333333,0.004825672578115575
1932,"online,school,programs",0,6,0.0,0.004825672578115575
1972,"personal,health,insurance",0,6,0.0,0.004825672578115575
1177,"get,free,coupons",0,6,0.0,0.004825672578115575
1518,"latest,nissan,prices",1,6,0.16666666666666666,0.004825672578115575
2325,"symptoms,of,severe,anxiety",0,6,0.0,0.004825672578115575
1872,"nissan,rogue,invoice,price",0,6,0.0,0.004825672578115575
899,"costco,online,store",0,6,0.0,0.004825672578115575
21,"10,best,cheese,recipes",0,6,0.0,0.004825672578115575
975,"dividend,etfs,to,buy",0,6,0.0,0.004825672578115575
1768,"new,chevrolet,vans",0,6,0.0,0.004825672578115575
2305,"stylish,plus,size,clothing",0,6,0.0,0.004825672578115575
439,"best,diet,for,losing,weight",0,6,0.0,0.004825672578115575
694,"buy,a,house",0,6,0.0,0.004825672578115575
1356,"home,sales",0,6,0.0,0.004825672578115575
600,"best,rewards,credit,cards",0,6,0.0,0.004825672578115575
682,"blueberry,yogurt,bread",0,6,0.0,0.004825672578115575
931,"custom,challenge,coins",0,6,0.0,0.004825672578115575
914,"credit,cards,with,free,balance,transfer",0,6,0.0,0.004825672578115575
2287,"stocks,to,buy,for,2019",1,6,0.16666666666666666,0.004825672578115575
69,"10,stocks,to,buy,now",0,6,0.0,0.004825672578115575
1496,"keto,diet,for,beginners",0,6,0.0,0.004825672578115575
127,"2019,medigap,plans",1,6,0.16666666666666666,0.004825672578115575
1788,"new,honda,accord",0,6,0.0,0.004825672578115575
1490,"jitterbug,senior,cell,phone,plans",0,6,0.0,0.004825672578115575
2130,"reverse,mortgage,lenders",0,6,0.0,0.004825672578115575
2335,"tasty,dip,recipes",0,6,0.0,0.004825672578115575
2121,"retirement,savings,calculator",0,6,0.0,0.004825672578115575
1798,"new,nissan,leaf",1,6,0.16666666666666666,0.004825672578115575
1463,"ink,cartridge,coupons",0,6,0.0,0.004825672578115575
423,"best,cruise,packages",0,6,0.0,0.004825672578115575
1520,"latest,sleep,apnea,devices",0,6,0.0,0.004825672578115575
942,"debt,relief,grants",0,6,0.0,0.004825672578115575
639,"best,toothpaste,for,teeth,whitening",0,6,0.0,0.004825672578115575
1885,"no,contract,cell,phone,plans",0,6,0.0,0.004825672578115575
461,"best,etf,funds",0,6,0.0,0.004825672578115575
1067,"financial,advisor,fees",0,6,0.0,0.004825672578115575
641,"best,train,trips",0,6,0.0,0.004825672578115575
350,"best,android,cell,phones",1,6,0.16666666666666666,0.004825672578115575
352,"best,antiperspirant,for,excessive,sweating",0,6,0.0,0.004825672578115575
1446,"how,to,start,investing",0,6,0.0,0.004825672578115575
1447,"how,to,stop,dog,from,barking",0,6,0.0,0.004825672578115575
2319,"symptoms,of,a,migraine,headache",1,6,0.16666666666666666,0.004825672578115575
1310,"high,dividend,reits",0,6,0.0,0.004825672578115575
2046,psoriaticarthritis,0,6,0.0,0.004825672578115575
1553,"lose,stomach,weight,fast",0,6,0.0,0.004825672578115575
2638,"what,does,psoriasis,look,like",0,6,0.0,0.004825672578115575
109,"2018,toyota,corolla",4,6,0.6666666666666666,0.004825672578115575
1450,"humana,health,plan",1,6,0.16666666666666666,0.004825672578115575
12,"1,penny,stock,to,buy,now",0,6,0.0,0.004825672578115575
2370,"top,10,car,insurance,companies",0,6,0.0,0.004825672578115575
1056,"fat,burning,foods",0,6,0.0,0.004825672578115575
1630,"medicare,advantage,premiums,2019",0,5,0.0,0.004021393815096312
209,"affordable,electric,cars",0,5,0.0,0.004021393815096312
2212,"secured,credit,cards",0,5,0.0,0.004021393815096312
1978,"pharmacy,scholarships",0,5,0.0,0.004021393815096312
37,"10,best,insurance,companies",0,5,0.0,0.004021393815096312
655,"best,way,to,clean,hardwood,floors",0,5,0.0,0.004021393815096312
2645,"wireless,phone,plan",0,5,0.0,0.004021393815096312
1619,"medical,insurance,billing",0,5,0.0,0.004021393815096312
1191,"government,grants,for,college",0,5,0.0,0.004021393815096312
1622,medicare,0,5,0.0,0.004021393815096312
797,"cheapest,unlimited,cell,phone,plans",1,5,0.2,0.004021393815096312
625,"best,stocks,to,buy,right,now",0,5,0.0,0.004021393815096312
653,"best,wagyu,beef",0,5,0.0,0.004021393815096312
20,"10,best,casserole,dishes",0,5,0.0,0.004021393815096312
1825,"new,toyota,tundra",0,5,0.0,0.004021393815096312
1184,"golden,globe,awards",0,5,0.0,0.004021393815096312
572,"best,prepaid,cell,phone,plans,unlimited",0,5,0.0,0.004021393815096312
198,"affordable,all,inclusive,resorts",0,5,0.0,0.004021393815096312
41,"10,best,masters,degrees",0,5,0.0,0.004021393815096312
1312,"high,dividend,yield,stocks",0,5,0.0,0.004021393815096312
168,"aarp,health,insurance",0,5,0.0,0.004021393815096312
2597,"used,nissan,rogue,pricing",1,5,0.2,0.004021393815096312
2138,"rolex,watches,for,sale",0,5,0.0,0.004021393815096312
2141,"roth,ira,calculators",0,5,0.0,0.004021393815096312
2143,"round,the,world,cruise",0,5,0.0,0.004021393815096312
1255,"hair,regrowth,vitamins",0,5,0.0,0.004021393815096312
504,"best,investment,advisors",0,5,0.0,0.004021393815096312
1339,"hispanic,grants,for,college",0,5,0.0,0.004021393815096312
1260,"hash,brown,casserole,recipe",0,5,0.0,0.004021393815096312
557,"best,online,clothing,shopping,sites",0,5,0.0,0.004021393815096312
748,"cheap,chocolate,boxes",0,5,0.0,0.004021393815096312
580,"best,record,albums",0,5,0.0,0.004021393815096312
732,"cell,phone,unlimited,plans",0,5,0.0,0.004021393815096312
576,"best,printable,coupons",1,5,0.2,0.004021393815096312
175,"aarp,medicarerx,plans",0,5,0.0,0.004021393815096312
83,"2018,college,grants",0,5,0.0,0.004021393815096312
1994,"plus,size,clothing,catalogs",0,5,0.0,0.004021393815096312
56,"10,best,stocks,of,2019",0,5,0.0,0.004021393815096312
2200,"scholarships,for,seniors",0,5,0.0,0.004021393815096312
662,"best,weight,loss,diet",0,5,0.0,0.004021393815096312
2086,"rental,homes",0,5,0.0,0.004021393815096312
2487,"top,retirement,investments",0,5,0.0,0.004021393815096312
1386,"house,cleaning,checklists",0,5,0.0,0.004021393815096312
50,"10,best,retirement,annuities",0,5,0.0,0.004021393815096312
1999,"pontiac,cars,for,sale",0,5,0.0,0.004021393815096312
2601,"used,records",0,5,0.0,0.004021393815096312
1377,"hot,penny,stocks",0,5,0.0,0.004021393815096312
2131,"reverse,mortgage,loan,calculator",0,5,0.0,0.004021393815096312
2132,"reverse,mortgage,rates",0,5,0.0,0.004021393815096312
2182,"scholarships,for,foreign,students",0,5,0.0,0.004021393815096312
2065,"real,estate,investments",0,5,0.0,0.004021393815096312
1347,"home,cleaning,tips",0,5,0.0,0.004021393815096312
588,"best,retirement,calculator",0,5,0.0,0.004021393815096312
1627,"medicare,advantage,health,plans",0,5,0.0,0.004021393815096312
1063,"federal,tax,calculator,2019",0,5,0.0,0.004021393815096312
462,"best,etf,investments",0,5,0.0,0.004021393815096312
339,"benefits,of,cider,vinegar",0,5,0.0,0.004021393815096312
310,"auto,insurance,for,seniors",0,5,0.0,0.004021393815096312
2308,"super,cheap,flight,deals",0,5,0.0,0.004021393815096312
1805,"new,nissan,versa",0,5,0.0,0.004021393815096312
981,"dividend,stocks",0,5,0.0,0.004021393815096312
308,"attractions,in,japan",0,5,0.0,0.004021393815096312
909,"credit,card,rewards",0,5,0.0,0.004021393815096312
2365,"top,10,bachelor,degrees",1,5,0.2,0.004021393815096312
1708,"military,dependent,scholarship",0,5,0.0,0.004021393815096312
464,"best,etfs,to,invest,in",0,5,0.0,0.004021393815096312
2262,"small,kitchen,interior,designs",0,5,0.0,0.004021393815096312
1109,"ford,motors,scholarships",1,5,0.2,0.004021393815096312
1112,"ford,pickup,trucks",0,5,0.0,0.004021393815096312
385,"best,cat,litter,box",0,5,0.0,0.004021393815096312
2434,"top,5,shares,to,buy",0,5,0.0,0.004021393815096312
2242,"signs,of,liver,damage",0,5,0.0,0.004021393815096312
1869,"nissan,repair,manual",0,5,0.0,0.004021393815096312
2354,"tinnitus,and,hearing,loss",0,5,0.0,0.004021393815096312
2353,"thrift,store,furniture",0,5,0.0,0.004021393815096312
424,"best,cruises,for,seniors",0,5,0.0,0.004021393815096312
1028,"electric,bikes,for,sale",0,5,0.0,0.004021393815096312
383,"best,cashback,credit,cards,for,excellent,credit",0,5,0.0,0.004021393815096312
1911,"online,business,degrees",0,5,0.0,0.004021393815096312
1115,"ford,torino,gt,price",0,5,0.0,0.004021393815096312
493,"best,healthcare,companies",0,5,0.0,0.004021393815096312
261,"android,cell,phone,reviews",3,5,0.6,0.004021393815096312
1157,"free,scholarship,search",0,5,0.0,0.004021393815096312
1642,"medicare,enrollment",0,5,0.0,0.004021393815096312
1862,"nissan,murano,pricing",0,5,0.0,0.004021393815096312
2227,"senior,reverse,mortgage",0,5,0.0,0.004021393815096312
1647,"medicare,hearing,aid",0,5,0.0,0.004021393815096312
1168,"gain,muscle,mass,fast",0,5,0.0,0.004021393815096312
885,"compare,medicare,supplement,plans",0,5,0.0,0.004021393815096312
2279,"stock,investing,for,beginners",0,5,0.0,0.004021393815096312
951,"dentistry,scholarships",1,5,0.2,0.004021393815096312
1751,"natural,remedies,for,migraine,headaches",0,5,0.0,0.004021393815096312
2454,"top,dividend,stocks,2018",0,5,0.0,0.004021393815096312
243,"airfare,discount,for,seniors",0,5,0.0,0.004021393815096312
1892,"no,transaction,fee,balance,transfer",0,5,0.0,0.004021393815096312
2450,"top,credit,cards,of,2018",0,5,0.0,0.004021393815096312
2386,"top,10,luxury,homes",0,5,0.0,0.004021393815096312
1814,"new,toyota,camry",1,5,0.2,0.004021393815096312
1661,"medicare,part,d,coverage",1,5,0.2,0.004021393815096312
258,"allowable,tax,deductions",0,5,0.0,0.004021393815096312
963,"dinar,to,dollar,conversion",0,5,0.0,0.004021393815096312
1054,"fastest,ford,mustangs,ever",0,5,0.0,0.004021393815096312
958,"diabetic,neuropathy,treatment",0,5,0.0,0.004021393815096312
1509,"lab,created,diamonds",0,4,0.0,0.0032171150520770497
1512,"latest,evening,gowns",0,4,0.0,0.0032171150520770497
1360,"homes,for,rent,near,you",0,4,0.0,0.0032171150520770497
2338,"tax,deductions,for,2019",0,4,0.0,0.0032171150520770497
1503,"key,west,snorkeling",0,4,0.0,0.0032171150520770497
1773,"new,depression,treatment",0,4,0.0,0.0032171150520770497
2069,"recommended,stocks,today",0,4,0.0,0.0032171150520770497
2136,"rheumatoid,arthritis,symptoms",0,4,0.0,0.0032171150520770497
1759,"new,cadillac,cars",0,4,0.0,0.0032171150520770497
443,"best,dividend,etfs",0,4,0.0,0.0032171150520770497
1031,"elegant,summer,dresses",0,4,0.0,0.0032171150520770497
2051,"quick,and,easy,recipes",0,4,0.0,0.0032171150520770497
1062,"federal,income,tax,calculators",0,4,0.0,0.0032171150520770497
113,"2019,best,dividend,stocks",0,4,0.0,0.0032171150520770497
110,"2018,toyota,corolla,reviews",0,4,0.0,0.0032171150520770497
1314,"high,income,retirement,funds",0,4,0.0,0.0032171150520770497
1318,"high,return,safe,investments",0,4,0.0,0.0032171150520770497
1752,"nba,basketball,jerseys",0,4,0.0,0.0032171150520770497
1755,"new,audi,sports,car",0,4,0.0,0.0032171150520770497
99,"2018,s,best,credit,cards",0,4,0.0,0.0032171150520770497
2585,"used,nissan,350z,pricing",0,4,0.0,0.0032171150520770497
2062,"rare,vintage,coins",0,4,0.0,0.0032171150520770497
894,"corporate,scholarships",1,4,0.25,0.0032171150520770497
444,"best,dividend,etfs,2018",0,4,0.0,0.0032171150520770497
1340,"hmo,health,insurance",0,4,0.0,0.0032171150520770497
1032,"eliminating,carpenter,bees",0,4,0.0,0.0032171150520770497
1499,"ketogenic,diet,for,beginners",0,4,0.0,0.0032171150520770497
232,"affordable,plus,size,clothing",0,4,0.0,0.0032171150520770497
71,"10,thyroid,symptoms",0,4,0.0,0.0032171150520770497
987,"dogs,for,adoption",0,4,0.0,0.0032171150520770497
619,"best,steaks,delivered",0,4,0.0,0.0032171150520770497
